route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
19,1,2616,"126 HOBOKEN-PATH-Exact Fare",1,"126GV002",217
19,1,2617,"126 HOBOKEN-PATH-Exact Fare",1,"126ML002",217
19,1,2618,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",217
19,1,2619,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",217
19,1,2620,"126 HOBOKEN-PATH-Exact Fare",1,"126ML004",217
19,1,2621,"126 HOBOKEN-PATH-Exact Fare",1,"126GV004",217
19,1,2622,"126 HOBOKEN-PATH-Exact Fare",1,"126ML001",217
19,1,2623,"126 HOBOKEN-PATH-Exact Fare",1,"126GV002",217
19,1,2624,"126 HOBOKEN-PATH-Exact Fare",1,"126ML002",217
19,1,2625,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",217
19,1,2626,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",217
19,1,2627,"126 HOBOKEN-PATH-Exact Fare",1,"126ML004",217
19,1,2628,"126 HOBOKEN-PATH-Exact Fare",1,"126GV004",217
19,1,2629,"126 HOBOKEN-PATH-Exact Fare",1,"126ML001",217
19,1,2630,"126 HOBOKEN-PATH-Exact Fare",1,"126GV005",217
19,1,2631,"126 HOBOKEN-PATH-Exact Fare",1,"126ML002",217
19,1,2632,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",217
19,1,2633,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",217
19,1,2634,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",217
19,1,2635,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",217
19,1,2636,"126 HOBOKEN-PATH-Exact Fare",1,"126GV005",217
19,1,2637,"126 HOBOKEN-PATH-Exact Fare",1,"126ML002",217
19,1,2638,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",217
19,1,2639,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",217
19,1,2640,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",217
19,1,2641,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",217
19,1,2642,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",217
19,1,2643,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",217
19,1,2644,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",217
19,1,2645,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",217
19,1,2646,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",217
19,1,2647,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",217
19,1,2648,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",217
19,1,2649,"126 HOBOKEN-PATH-Exact Fare",1,"126GV010",217
19,1,2650,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",217
19,1,2651,"126 HOBOKEN-PATH-Exact Fare",1,"126GV011",217
19,1,2652,"126 HOBOKEN-PATH-Exact Fare",1,"126GV012",217
19,1,2653,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",217
19,1,2654,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",217
19,1,2655,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",217
19,1,2656,"126 HOBOKEN-PATH-Exact Fare",1,"126GV010",217
19,1,2657,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",217
19,1,2658,"126 HOBOKEN-PATH-Exact Fare",1,"126GV011",217
19,1,2659,"126 HOBOKEN-PATH-Exact Fare",1,"126GV012",217
19,1,2660,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",217
19,1,2661,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",217
19,1,2662,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",217
19,1,2663,"126 HOBOKEN-PATH-Exact Fare",1,"126GV010",217
19,1,2664,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",217
19,1,2665,"126 HOBOKEN-PATH-Exact Fare",1,"126GV011",217
19,1,2666,"126 HOBOKEN-PATH-Exact Fare",1,"126GV012",217
19,1,2667,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",217
19,1,2668,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",217
19,1,2669,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",217
19,1,2670,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",217
19,1,2671,"126 HOBOKEN-PATH-Exact Fare",1,"126GV011",217
19,1,2672,"126 HOBOKEN-PATH-Exact Fare",1,"126GV012",217
19,1,2673,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",217
19,1,2674,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",217
19,1,2675,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",217
19,1,2676,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",217
19,1,2677,"126 HOBOKEN-PATH-Exact Fare",1,"126GV011",217
19,1,2678,"126 HOBOKEN-PATH-Exact Fare",1,"126GV012",217
19,1,2679,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",217
19,1,2680,"126 HOBOKEN-PATH-Exact Fare",1,"126GV011",217
19,1,2681,"126 HOBOKEN-PATH-Exact Fare",1,"126GV012",217
19,1,2682,"126 HOBOKEN-PATH-Exact Fare",1,"126GV011",217
19,1,2683,"126 HOBOKEN-PATH-Exact Fare",1,"126GV012",217
19,1,2684,"126 HOBOKEN-PATH-Exact Fare",1,"126GV011",217
19,1,2685,"126 HOBOKEN-PATH-Exact Fare",1,"126GV012",217
19,2,2686,"126 NEW YORK-Exact Fare",0,"126GV001",218
19,2,2687,"126 NEW YORK-Exact Fare",0,"126GV002",218
19,2,2688,"126 NEW YORK-Exact Fare",0,"126GV001",218
19,2,2689,"126 NEW YORK-Exact Fare",0,"126GV002",218
19,2,2690,"126 NEW YORK-Exact Fare",0,"126GV001",218
19,2,2691,"126 NEW YORK-Exact Fare",0,"126ML001",218
19,2,2692,"126 NEW YORK-Exact Fare",0,"126GV002",218
19,2,2693,"126 NEW YORK-Exact Fare",0,"126ML002",218
19,2,2694,"126 NEW YORK-Exact Fare",0,"126GV001",218
19,2,2695,"126 NEW YORK-Exact Fare",0,"126ML001",218
19,2,2696,"126 NEW YORK-Exact Fare",0,"126GV003",218
19,2,2697,"126 NEW YORK-Exact Fare",0,"126GV002",218
19,2,2698,"126 NEW YORK-Exact Fare",0,"126GV004",218
19,2,2699,"126 NEW YORK-Exact Fare",0,"126ML002",218
19,2,2700,"126 NEW YORK-Exact Fare",0,"126GV001",218
19,2,2701,"126 NEW YORK-Exact Fare",0,"126ML001",218
19,2,2702,"126 NEW YORK-Exact Fare",0,"126GV003",218
19,2,2703,"126 NEW YORK-Exact Fare",0,"126GV002",218
19,2,2704,"126 NEW YORK-Exact Fare",0,"126GV004",218
19,2,2705,"126 NEW YORK-Exact Fare",0,"126ML003",218
19,2,2706,"126 NEW YORK-Exact Fare",0,"126GV001",218
19,2,2707,"126 NEW YORK-Exact Fare",0,"126ML001",218
19,2,2708,"126 NEW YORK-Exact Fare",0,"126GV003",218
19,2,2709,"126 NEW YORK-Exact Fare",0,"126GV002",218
19,2,2710,"126 NEW YORK-Exact Fare",0,"126GV004",218
19,2,2711,"126 NEW YORK-Exact Fare",0,"126ML003",218
19,2,2712,"126 NEW YORK-Exact Fare",0,"126GV005",218
19,2,2713,"126 NEW YORK-Exact Fare",0,"126ML001",218
19,2,2714,"126 NEW YORK-Exact Fare",0,"126GV003",218
19,2,2715,"126 NEW YORK-Exact Fare",0,"126ML004",218
19,2,2716,"126 NEW YORK-Exact Fare",0,"126GV004",218
19,2,2717,"126 NEW YORK-Exact Fare",0,"126ML003",218
19,2,2718,"126 NEW YORK-Exact Fare",0,"126GV006",218
19,2,2719,"126 NEW YORK-Exact Fare",0,"126GV005",218
19,2,2720,"126 NEW YORK-Exact Fare",0,"126ML001",218
19,2,2721,"126 NEW YORK-Exact Fare",0,"126GV003",218
19,2,2722,"126 NEW YORK-Exact Fare",0,"126ML005",218
19,2,2723,"126 NEW YORK-Exact Fare",0,"126ML004",218
19,2,2724,"126 NEW YORK-Exact Fare",0,"126GV004",218
19,2,2725,"126 NEW YORK-Exact Fare",0,"126ML003",218
19,2,2726,"126 NEW YORK-Exact Fare",0,"126GV006",218
19,2,2727,"126 NEW YORK-Exact Fare",0,"126GV005",218
19,2,2728,"126 NEW YORK-Exact Fare",0,"126GV008",218
19,2,2729,"126 NEW YORK-Exact Fare",0,"126GV007",218
19,2,2730,"126 NEW YORK-Exact Fare",0,"126ML005",218
19,2,2731,"126 NEW YORK-Exact Fare",0,"126ML004",218
19,2,2732,"126 NEW YORK-Exact Fare",0,"126GV009",218
19,2,2733,"126 NEW YORK-Exact Fare",0,"126ML003",218
19,2,2734,"126 NEW YORK-Exact Fare",0,"126GV006",218
19,2,2735,"126 NEW YORK-Exact Fare",0,"126GV005",218
19,2,2736,"126 NEW YORK-Exact Fare",0,"126GV008",218
19,2,2737,"126 NEW YORK-Exact Fare",0,"126GV007",218
19,2,2738,"126 NEW YORK-Exact Fare",0,"126ML005",218
19,2,2739,"126 NEW YORK-Exact Fare",0,"126GV009",218
19,2,2740,"126 NEW YORK-Exact Fare",0,"126ML003",218
19,2,2741,"126 NEW YORK-Exact Fare",0,"126GV006",218
19,2,2742,"126 NEW YORK-Exact Fare",0,"126GV005",218
19,2,2743,"126 NEW YORK-Exact Fare",0,"126GV008",218
19,2,2744,"126 NEW YORK-Exact Fare",0,"126GV007",218
19,2,2745,"126 NEW YORK-Exact Fare",0,"126GV009",218
19,2,2746,"126 NEW YORK-Exact Fare",0,"126GV006",218
19,2,2747,"126 NEW YORK-Exact Fare",0,"126GV008",218
19,2,2748,"126 NEW YORK-Exact Fare",0,"126GV007",218
19,2,2749,"126 NEW YORK-Exact Fare",0,"126GV009",218
19,2,2750,"126 NEW YORK-Exact Fare",0,"126GV006",218
19,2,2751,"126 NEW YORK-Exact Fare",0,"126GV008",218
19,2,2752,"126 NEW YORK-Exact Fare",0,"126GV007",218
19,2,2753,"126 NEW YORK-Exact Fare",0,"126GV009",218
19,2,2754,"126 NEW YORK-Exact Fare",0,"126GV008",218
19,2,2755,"126 NEW YORK-Exact Fare",0,"126GV009",218
19,2,2756,"126 NEW YORK-Exact Fare",0,"126GV008",218
19,2,2757,"126 NEW YORK-Exact Fare",0,"126GV009",218
19,2,2758,"126 NEW YORK-Exact Fare",0,"126GV008",218
19,2,2759,"126 HOBOKEN-PATH-Exact Fare",1,"126GV001",219
19,2,2760,"126 HOBOKEN-PATH-Exact Fare",1,"126GV002",219
19,2,2761,"126 HOBOKEN-PATH-Exact Fare",1,"126GV001",219
19,2,2762,"126 HOBOKEN-PATH-Exact Fare",1,"126GV002",219
19,2,2763,"126 HOBOKEN-PATH-Exact Fare",1,"126GV001",219
19,2,2764,"126 HOBOKEN-PATH-Exact Fare",1,"126ML001",219
19,2,2765,"126 HOBOKEN-PATH-Exact Fare",1,"126GV002",219
19,2,2766,"126 HOBOKEN-PATH-Exact Fare",1,"126ML002",219
19,2,2767,"126 HOBOKEN-PATH-Exact Fare",1,"126GV001",219
19,2,2768,"126 HOBOKEN-PATH-Exact Fare",1,"126ML001",219
19,2,2769,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",219
19,2,2770,"126 HOBOKEN-PATH-Exact Fare",1,"126GV002",219
19,2,2771,"126 HOBOKEN-PATH-Exact Fare",1,"126GV004",219
19,2,2772,"126 HOBOKEN-PATH-Exact Fare",1,"126ML002",219
19,2,2773,"126 HOBOKEN-PATH-Exact Fare",1,"126GV001",219
19,2,2774,"126 HOBOKEN-PATH-Exact Fare",1,"126ML001",219
19,2,2775,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",219
19,2,2776,"126 HOBOKEN-PATH-Exact Fare",1,"126GV002",219
19,2,2777,"126 HOBOKEN-PATH-Exact Fare",1,"126GV004",219
19,2,2778,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",219
19,2,2779,"126 HOBOKEN-PATH-Exact Fare",1,"126GV001",219
19,2,2780,"126 HOBOKEN-PATH-Exact Fare",1,"126ML001",219
19,2,2781,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",219
19,2,2782,"126 HOBOKEN-PATH-Exact Fare",1,"126ML004",219
19,2,2783,"126 HOBOKEN-PATH-Exact Fare",1,"126GV004",219
19,2,2784,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",219
19,2,2785,"126 HOBOKEN-PATH-Exact Fare",1,"126GV005",219
19,2,2786,"126 HOBOKEN-PATH-Exact Fare",1,"126ML001",219
19,2,2787,"126 HOBOKEN-PATH-Exact Fare",1,"126GV003",219
19,2,2788,"126 HOBOKEN-PATH-Exact Fare",1,"126ML004",219
19,2,2789,"126 HOBOKEN-PATH-Exact Fare",1,"126GV004",219
19,2,2790,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",219
19,2,2791,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",219
19,2,2792,"126 HOBOKEN-PATH-Exact Fare",1,"126GV005",219
19,2,2793,"126 HOBOKEN-PATH-Exact Fare",1,"126ML001",219
19,2,2794,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",219
19,2,2795,"126 HOBOKEN-PATH-Exact Fare",1,"126ML005",219
19,2,2796,"126 HOBOKEN-PATH-Exact Fare",1,"126ML004",219
19,2,2797,"126 HOBOKEN-PATH-Exact Fare",1,"126GV004",219
19,2,2798,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",219
19,2,2799,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",219
19,2,2800,"126 HOBOKEN-PATH-Exact Fare",1,"126GV005",219
19,2,2801,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",219
19,2,2802,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",219
19,2,2803,"126 HOBOKEN-PATH-Exact Fare",1,"126ML005",219
19,2,2804,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",219
19,2,2805,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",219
19,2,2806,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",219
19,2,2807,"126 HOBOKEN-PATH-Exact Fare",1,"126GV005",219
19,2,2808,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",219
19,2,2809,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",219
19,2,2810,"126 HOBOKEN-PATH-Exact Fare",1,"126ML005",219
19,2,2811,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",219
19,2,2812,"126 HOBOKEN-PATH-Exact Fare",1,"126ML003",219
19,2,2813,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",219
19,2,2814,"126 HOBOKEN-PATH-Exact Fare",1,"126GV005",219
19,2,2815,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",219
19,2,2816,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",219
19,2,2817,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",219
19,2,2818,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",219
19,2,2819,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",219
19,2,2820,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",219
19,2,2821,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",219
19,2,2822,"126 HOBOKEN-PATH-Exact Fare",1,"126GV006",219
19,2,2823,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",219
19,2,2824,"126 HOBOKEN-PATH-Exact Fare",1,"126GV007",219
19,2,2825,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",219
19,2,2826,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",219
19,2,2827,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",219
19,2,2828,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",219
19,2,2829,"126 HOBOKEN-PATH-Exact Fare",1,"126GV009",219
19,2,2830,"126 HOBOKEN-PATH-Exact Fare",1,"126GV008",219
19,3,2831,"126 NEW YORK-Exact Fare",0,"126GV001",220
19,3,2832,"126 NEW YORK-Exact Fare",0,"126ML001",220
19,3,2833,"126 NEW YORK-Exact Fare",0,"126GV003",220
19,3,2834,"126 NEW YORK-Exact Fare",0,"126GV002",220
19,3,2835,"126 NEW YORK-Exact Fare",0,"126GV005",220
19,3,2836,"126 NEW YORK-Exact Fare",0,"126GV007",220
19,3,2837,"126 NEW YORK-Exact Fare",0,"126GV008",220
19,3,2838,"126 NEW YORK-Exact Fare",0,"126ML004",220
19,3,2839,"126 NEW YORK-Exact Fare",0,"125ML008",220
19,3,2840,"126 NEW YORK-Exact Fare",0,"126GV006",220
19,3,2841,"126 NEW YORK-Exact Fare",0,"126ML006",220
19,3,2842,"126 NEW YORK-Exact Fare",0,"126ML007",220
19,3,2843,"126 NEW YORK-Exact Fare",0,"107HL007",220
19,3,2844,"126 NEW YORK-Exact Fare",0,"126ML001",220
19,3,2845,"126 NEW YORK-Exact Fare",0,"126ML005",220
19,3,2846,"126 NEW YORK-Exact Fare",0,"126ML008",220
19,3,2847,"126 NEW YORK-Exact Fare",0,"126GV005",220
19,3,2848,"126 NEW YORK-Exact Fare",0,"128ML003",220
19,3,2849,"126 NEW YORK-Exact Fare",0,"128ML006",220
19,3,2850,"126 NEW YORK-Exact Fare",0,"113IB013",220
19,3,2851,"126 NEW YORK-Exact Fare",0,"126ML012",220
19,3,2852,"126 NEW YORK-Exact Fare",0,"167ML009",220
19,3,2853,"126 NEW YORK-Exact Fare",0,"126ML011",220
19,3,2854,"126 NEW YORK-Exact Fare",0,"167ML004",220
19,3,2855,"126 NEW YORK-Exact Fare",0,"114IB015",220
19,3,2856,"126 NEW YORK-Exact Fare",0,"113IB018",220
19,3,2857,"126 NEW YORK-Exact Fare",0,"113IB031",220
19,3,2858,"126 NEW YORK-Exact Fare",0,"126ML001",220
19,3,2859,"126 NEW YORK-Exact Fare",0,"114IB005",220
19,3,2860,"126 NEW YORK-Exact Fare",0,"126ML004",220
19,3,2861,"126 NEW YORK-Exact Fare",0,"080GV004",220
19,3,2862,"126 NEW YORK-Exact Fare",0,"126GV007",220
19,3,2863,"126 NEW YORK-Exact Fare",0,"128ML006",220
19,3,2864,"126 NEW YORK-Exact Fare",0,"125ML007",220
19,3,2865,"126 NEW YORK-Exact Fare",0,"156ML003",220
19,3,2866,"126 NEW YORK-Exact Fare",0,"126ML008",220
19,3,2867,"126 NEW YORK-Exact Fare",0,"126ML011",220
19,3,2868,"126 NEW YORK-Exact Fare",0,"126GV003",220
19,3,2869,"126 NEW YORK-Exact Fare",0,"126ML002",220
19,3,2870,"126 NEW YORK-Exact Fare",0,"126GV010",220
19,3,2871,"126 NEW YORK-Exact Fare",0,"114IB005",220
19,3,2872,"126 NEW YORK-Exact Fare",0,"126ML001",220
19,3,2873,"126 NEW YORK-Exact Fare",0,"126GV005",220
19,3,2874,"126 NEW YORK-Exact Fare",0,"126ML003",220
19,3,2875,"126 NEW YORK-Exact Fare",0,"126GV004",220
19,3,2876,"126 NEW YORK-Exact Fare",0,"126GV001",220
19,3,2877,"126 NEW YORK-Exact Fare",0,"126ML004",220
19,3,2878,"126 NEW YORK-Exact Fare",0,"126GV002",220
19,3,2879,"126 NEW YORK-Exact Fare",0,"126ML002",220
19,3,2880,"126 NEW YORK-Exact Fare",0,"126ML001",220
19,3,2881,"126 NEW YORK-Exact Fare",0,"126GV005",220
19,3,2882,"126 NEW YORK-Exact Fare",0,"126GV001",220
19,3,2883,"126 NEW YORK-Exact Fare",0,"126ML004",220
19,3,2884,"126 NEW YORK-Exact Fare",0,"125ML018",220
19,3,2885,"126 NEW YORK-Exact Fare",0,"126ML002",220
19,3,2886,"126 NEW YORK-Exact Fare",0,"126ML013",220
19,3,2887,"126 NEW YORK-Exact Fare",0,"126ML014",220
19,3,2888,"126 NEW YORK-Exact Fare",0,"125ML019",220
19,3,2889,"126 NEW YORK-Exact Fare",0,"126ML004",220
19,3,2890,"126 NEW YORK-Exact Fare",0,"126GV011",220
19,3,2891,"126 NEW YORK-Exact Fare",0,"126GV012",220
19,3,2892,"126 NEW YORK-Exact Fare",0,"126ML015",220
19,3,2893,"126 NEW YORK-Exact Fare",0,"126ML013",220
19,3,2894,"126 NEW YORK-Exact Fare",0,"126ML014",220
19,3,2895,"126 NEW YORK-Exact Fare",0,"126ML017",220
19,3,2896,"126 NEW YORK-Exact Fare",0,"125ML019",220
19,3,2897,"126 NEW YORK-Exact Fare",0,"126GV013",220
19,3,2898,"126 NEW YORK-Exact Fare",0,"126GV011",220
19,3,2899,"126 NEW YORK-Exact Fare",0,"126ML015",220
19,3,2900,"126 NEW YORK-Exact Fare",0,"126GV012",220
19,3,2901,"126 NEW YORK-Exact Fare",0,"126ML013",220
19,3,2902,"126 NEW YORK-Exact Fare",0,"126ML014",220
19,3,2903,"126 NEW YORK-Exact Fare",0,"126ML018",220
19,3,2904,"126 NEW YORK-Exact Fare",0,"126GV015",220
19,3,2905,"126 NEW YORK-Exact Fare",0,"126GV013",220
19,3,2906,"126 NEW YORK-Exact Fare",0,"126ML016",220
19,3,2907,"126 NEW YORK-Exact Fare",0,"126GV012",220
19,3,2908,"126 NEW YORK-Exact Fare",0,"126GV018",220
19,3,2909,"126 NEW YORK-Exact Fare",0,"126ML013",220
19,3,2910,"126 NEW YORK-Exact Fare",0,"126GV019",220
19,3,2911,"126 NEW YORK-Exact Fare",0,"126GV016",220
19,3,2912,"126 NEW YORK-Exact Fare",0,"126GV013",220
19,3,2913,"126 NEW YORK-Exact Fare",0,"087GV040",220
19,3,2914,"126 NEW YORK-Exact Fare",0,"113IB058",220
19,3,2915,"126 NEW YORK-Exact Fare",0,"126GV017",220
19,3,2916,"126 NEW YORK-Exact Fare",0,"126ML013",220
19,3,2917,"126 NEW YORK-Exact Fare",0,"126GV015",220
19,3,2918,"126 NEW YORK-Exact Fare",0,"126GV019",220
19,3,2919,"126 NEW YORK-Exact Fare",0,"126GV013",220
19,3,2920,"126 NEW YORK-Exact Fare",0,"126GV020",220
19,3,2921,"126 NEW YORK-Exact Fare",0,"126GV018",220
19,3,2922,"126 NEW YORK-Exact Fare",0,"126GV015",220
19,3,2923,"126 NEW YORK-Exact Fare",0,"126GV020",220
19,3,2924,"126 NEW YORK-Exact Fare",0,"126GV019",220
19,3,2925,"126 NEW YORK-Exact Fare",0,"087GV040",220
19,3,2926,"126 NEW YORK-Exact Fare",0,"126GV018",220
19,3,2927,"126 NEW YORK-Exact Fare",0,"126GV017",220
19,3,2928,"126 NEW YORK-Exact Fare",0,"126GV020",220
19,3,2929,"126 NEW YORK-Exact Fare",0,"126GV019",220
19,3,2930,"126 NEW YORK-Exact Fare",0,"126GV014",220
19,3,2931,"126 NEW YORK-Exact Fare",0,"126GV018",220
19,3,2932,"126 NEW YORK-Exact Fare",0,"126GV017",220
19,3,2933,"126 NEW YORK-Exact Fare",0,"126GV020",220
19,3,2934,"126 NEW YORK-Exact Fare",0,"126GV014",220
19,3,2935,"126 NEW YORK-Exact Fare",0,"126GV019",220
19,3,2936,"126 NEW YORK-Exact Fare",0,"126GV020",220
19,3,2937,"126 NEW YORK-Exact Fare",0,"126GV019",220
19,3,2938,"126 NEW YORK-Exact Fare",0,"126GV020",220
19,3,2939,"126 NEW YORK-Exact Fare",0,"126GV019",220
19,3,2940,"126 NEW YORK-Exact Fare",0,"126GV020",220
19,3,2941,"126 NEW YORK-Exact Fare",0,"126ML003",221
19,3,2942,"126 NEW YORK-Exact Fare",0,"126ML005",221
19,3,2943,"126 NEW YORK-Exact Fare",0,"127ML004",221
19,3,2944,"126 NEW YORK-Exact Fare",0,"126ML006",221
19,3,2945,"126 NEW YORK-Exact Fare",0,"167ML010",221
19,3,2946,"126 NEW YORK-Exact Fare",0,"167ML012",221
19,3,2947,"126 NEW YORK-Exact Fare",0,"127ML004",221
19,3,2948,"126 NEW YORK-Exact Fare",0,"166ML013",221
19,3,2949,"126 NEW YORK-Exact Fare",0,"125ML009",221
19,3,2950,"126 NEW YORK VIA CLINTON-Exact Fare",0,"125ML009",222
19,3,2951,"126 NEW YORK VIA CLINTON-Exact Fare",0,"113IB011",222
19,3,2952,"126 NEW YORK VIA CLINTON-Exact Fare",0,"113IB017",222
19,3,2953,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML005",222
19,3,2954,"126 NEW YORK VIA CLINTON-Exact Fare",0,"127ML002",222
19,3,2955,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML006",222
19,3,2956,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML002",223
19,3,2957,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV001",223
19,3,2958,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML002",223
19,3,2959,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV009",223
19,3,2960,"126 NEW YORK VIA CLINTON-Exact Fare",0,"127ML008",223
19,3,2961,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML004",223
19,3,2962,"126 NEW YORK VIA CLINTON-Exact Fare",0,"166ML015",223
19,3,2963,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV006",223
19,3,2964,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV006",223
19,3,2965,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML004",223
19,3,2966,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV003",224
19,3,2967,"126 NEW YORK VIA CLINTON-Exact Fare",0,"125ML010",224
19,3,2968,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV002",224
19,3,2969,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML010",224
19,3,2970,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV007",224
19,3,2971,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML002",224
19,3,2972,"126 NEW YORK VIA CLINTON-Exact Fare",0,"119ML007",224
19,3,2973,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV003",224
19,3,2974,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML009",224
19,3,2975,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV002",224
19,3,2976,"126 NEW YORK VIA CLINTON-Exact Fare",0,"081GV007",224
19,3,2977,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML010",224
19,3,2978,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV005",224
19,3,2979,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV001",224
19,3,2980,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV004",224
19,3,2981,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV002",224
19,3,2982,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV011",224
19,3,2983,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV017",224
19,3,2984,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML014",224
19,3,2985,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML019",224
19,3,2986,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV011",224
19,3,2987,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126HL001",224
19,3,2988,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126ML022",224
19,3,2989,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV018",224
19,3,2990,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV012",224
19,3,2991,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV016",224
19,3,2992,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV011",224
19,3,2993,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV017",224
19,3,2994,"126 NEW YORK VIA CLINTON-Exact Fare",0,"126GV014",224
